time,1kW,1.5kW,2kW,6,5,4,3,2,1,0
2020-07-24 01:00:00+00:00,183.65734418233237,275.48601627349854,367.31468836466473,0.3636,0.3865,0.3801,0.2972,0.199,0.3003,0.184
2020-07-24 02:00:00+00:00,244.48310534159342,366.72465801239014,488.96621068318683,0.5211,0.4858,0.4509,0.3375,0.2584,0.3852,0.2677
2020-07-24 03:00:00+00:00,274.64663187662757,411.9699478149414,549.2932637532551,0.5795,0.5037,0.5762,0.452,0.2617,0.4501,0.2658
2020-07-24 04:00:00+00:00,310.6035312016805,465.90529680252075,621.207062403361,0.5984,0.5915,0.5803,0.505,0.2846,0.4201,0.3368
2020-07-24 05:00:00+00:00,339.21217123667395,508.818256855011,678.4243424733479,0.6993,0.7446,0.658,0.5027,0.3262,0.4813,0.3375
2020-07-24 06:00:00+00:00,363.1511847178141,544.7267770767212,726.3023694356282,0.7952,0.7666,0.7157,0.5302,0.3429,0.5258,0.3838
2020-07-24 07:00:00+00:00,356.48353099823,534.725296497345,712.96706199646,0.7652,0.7544,0.6581,0.5451,0.3817,0.5013,0.3903
2020-07-24 08:00:00+00:00,347.63887723286945,521.4583158493042,695.2777544657389,0.6883,0.6713,0.7131,0.5432,0.3465,0.5339,0.3387
2020-07-24 09:00:00+00:00,249.97754096984863,374.96631145477295,499.95508193969727,0.477,0.516,0.4982,0.3876,0.2281,0.3744,0.2265
2020-07-24 10:00:00+00:00,294.3262577056885,441.4893865585327,588.652515411377,0.6224,0.5645,0.5316,0.4561,0.2849,0.4241,0.3168
2020-07-24 11:00:00+00:00,350.3642400105794,525.5463600158691,700.7284800211588,0.6632,0.6708,0.7495,0.4922,0.3776,0.5077,0.3766
2020-07-24 12:00:00+00:00,384.23096338907874,576.3464450836182,768.4619267781575,0.8075,0.7743,0.7707,0.5434,0.3579,0.5561,0.411
2020-07-24 13:00:00+00:00,368.9589420954386,553.438413143158,737.9178841908772,0.747,0.6677,0.7203,0.5509,0.3428,0.5824,0.405
2020-07-24 14:00:00+00:00,349.3497292200724,524.0245938301086,698.6994584401448,0.6504,0.6411,0.6695,0.488,0.3255,0.5151,0.3466
2020-07-24 15:00:00+00:00,304.1829983393351,456.2744975090027,608.3659966786702,0.6538,0.5581,0.5934,0.4424,0.275,0.4242,0.2798
2020-07-24 16:00:00+00:00,259.28512414296466,388.927686214447,518.5702482859293,0.5619,0.5661,0.5026,0.3842,0.238,0.3923,0.2718
2020-07-24 17:00:00+00:00,220.220418771108,330.330628156662,440.440837542216,0.4824,0.4001,0.3986,0.3521,0.2143,0.3343,0.2264
2020-07-24 18:00:00+00:00,123.47333431243898,185.21000146865845,246.94666862487796,0.2692,0.2655,0.2384,0.1984,0.1276,0.1966,0.1183
2020-07-24 19:00:00+00:00,115.49808979034425,173.24713468551636,230.9961795806885,0.2409,0.2245,0.2285,0.1583,0.1145,0.1808,0.1145
2020-07-24 20:00:00+00:00,113.94821008046469,170.92231512069702,227.89642016092938,0.2174,0.232,0.2378,0.1761,0.1228,0.161,0.1135
2020-07-24 21:00:00+00:00,175.54400761922201,263.316011428833,351.08801523844403,0.3634,0.3302,0.3464,0.2879,0.1864,0.2597,0.1821
2020-07-24 22:00:00+00:00,193.9168930053711,290.87533950805664,387.8337860107422,0.4265,0.4193,0.3659,0.2749,0.2066,0.2846,0.2037
2020-07-24 23:00:00+00:00,227.35020716985068,341.025310754776,454.70041433970135,0.4633,0.4383,0.4164,0.3647,0.2219,0.3079,0.2248
2020-07-25 00:00:00+00:00,237.6874009768168,356.5311014652252,475.3748019536336,0.5149,0.4653,0.4591,0.3389,0.2204,0.3307,0.2257
2020-07-25 01:00:00+00:00,234.01313225428262,351.01969838142395,468.02626450856525,0.5107,0.5142,0.4214,0.3767,0.2329,0.317,0.2232
2020-07-25 02:00:00+00:00,258.0703020095825,387.1054530143738,516.140604019165,0.5515,0.4927,0.4911,0.4051,0.2531,0.3899,0.2583
2020-07-25 03:00:00+00:00,280.3934335708618,420.5901503562927,560.7868671417236,0.5343,0.5707,0.548,0.3986,0.267,0.46,0.2626
2020-07-25 04:00:00+00:00,313.52598667144775,470.28898000717163,627.0519733428955,0.5887,0.5818,0.6129,0.4666,0.2934,0.515,0.3291
2020-07-25 05:00:00+00:00,321.4163700739542,482.1245551109314,642.8327401479085,0.66,0.6566,0.6915,0.444,0.3507,0.5146,0.3493
2020-07-25 06:00:00+00:00,357.5784683227539,536.3677024841309,715.1569366455078,0.7696,0.6959,0.6825,0.5349,0.3703,0.5718,0.3427
2020-07-25 07:00:00+00:00,391.1274989446004,586.6912484169006,782.2549978892008,0.8154,0.8568,0.8394,0.5319,0.4024,0.6249,0.372
2020-07-25 08:00:00+00:00,378.7557204564412,568.1335806846619,757.5114409128824,0.6868,0.7737,0.7985,0.5913,0.3998,0.5877,0.3889
2020-07-25 09:00:00+00:00,302.5020678838094,453.7531018257141,605.0041357676188,0.5837,0.5573,0.5753,0.4674,0.3281,0.4404,0.3176
2020-07-25 10:00:00+00:00,395.79386711120605,593.6908006668091,791.5877342224121,0.8453,0.7913,0.8414,0.5743,0.4351,0.6098,0.3596
2020-07-25 11:00:00+00:00,539.7289037704468,809.5933556556702,1079.4578075408936,1.0308,0.9742,1.1295,0.7572,0.565,0.7789,0.5273
2020-07-25 12:00:00+00:00,469.61724758148193,704.4258713722229,939.2344951629639,0.9771,0.9241,0.9196,0.6472,0.4625,0.7232,0.5044
2020-07-25 13:00:00+00:00,492.38067269325256,738.5710090398788,984.7613453865051,0.9778,0.9116,1.0462,0.6985,0.5197,0.769,0.5072
2020-07-25 14:00:00+00:00,392.0602321624756,588.0903482437134,784.1204643249512,0.7291,0.719,0.7104,0.6161,0.3868,0.5683,0.4285
2020-07-25 15:00:00+00:00,397.01457023620605,595.5218553543091,794.0291404724121,0.8536,0.7572,0.8045,0.5912,0.3865,0.5448,0.4301
2020-07-25 16:00:00+00:00,313.67297172546387,470.5094575881958,627.3459434509277,0.5739,0.6813,0.5999,0.4509,0.327,0.4968,0.333
2020-07-25 17:00:00+00:00,285.7771635055542,428.6657452583313,571.5543270111084,0.5162,0.5806,0.6134,0.4451,0.2964,0.4026,0.2597
2020-07-25 18:00:00+00:00,300.0342766443888,450.05141496658325,600.0685532887776,0.5636,0.5674,0.5773,0.454,0.298,0.4691,0.3174
2020-07-25 19:00:00+00:00,318.98001035054523,478.47001552581787,637.9600207010905,0.5991,0.5757,0.6134,0.4833,0.3067,0.4463,0.3173
2020-07-25 20:00:00+00:00,340.68150520324707,511.0222578048706,681.3630104064941,0.7184,0.6666,0.6767,0.5184,0.3338,0.5533,0.3216
2020-07-25 21:00:00+00:00,433.83482297261554,650.7522344589233,867.6696459452311,0.9267,0.8983,0.9399,0.6415,0.4038,0.6456,0.4664
2020-07-25 22:00:00+00:00,456.06586933135986,684.0988039970398,912.1317386627197,0.9735,1.002,0.928,0.7018,0.4122,0.6591,0.4769
2020-07-25 23:00:00+00:00,475.9923219680786,713.9884829521179,951.9846439361572,1.029,0.9508,0.9586,0.6572,0.4462,0.7567,0.5104
2020-07-26 00:00:00+00:00,518.8917875289917,778.3376812934875,1037.7835750579834,0.9908,1.1255,1.0227,0.8307,0.5134,0.8137,0.5159
2020-07-26 01:00:00+00:00,467.02961325645447,700.5444198846817,934.0592265129089,1.0196,0.8947,0.9574,0.7118,0.4251,0.7274,0.5078
2020-07-26 02:00:00+00:00,466.2222683429718,699.3334025144577,932.4445366859436,0.8805,0.9374,0.8399,0.7099,0.4271,0.7682,0.4852
2020-07-26 03:00:00+00:00,468.15914511680603,702.238717675209,936.3182902336121,0.908,0.9694,0.8905,0.653,0.504,0.7001,0.5137
2020-07-26 04:00:00+00:00,440.1570876439412,660.2356314659119,880.3141752878824,0.8772,0.9556,0.8935,0.6814,0.3997,0.6264,0.4134
2020-07-26 05:00:00+00:00,408.93875757853186,613.4081363677979,817.8775151570637,0.8722,0.7789,0.7911,0.6155,0.4366,0.6082,0.4018
2020-07-26 06:00:00+00:00,398.79376888275146,598.1906533241272,797.5875377655029,0.791,0.8544,0.794,0.6195,0.4231,0.6193,0.4062
2020-07-26 07:00:00+00:00,388.6871258417765,583.0306887626648,777.374251683553,0.77,0.7551,0.7978,0.6081,0.4156,0.6085,0.4169
2020-07-26 08:00:00+00:00,387.2338851292928,580.8508276939392,774.4677702585856,0.7325,0.8246,0.8427,0.5254,0.3982,0.5452,0.4135
2020-07-26 09:00:00+00:00,376.70039335886634,565.0505900382996,753.4007867177327,0.6968,0.8199,0.7039,0.513,0.3683,0.6154,0.4075
2020-07-26 10:00:00+00:00,404.1895786921183,606.2843680381775,808.3791573842366,0.7576,0.8237,0.8732,0.5487,0.4206,0.6135,0.4061
2020-07-26 11:00:00+00:00,401.8958330154419,602.8437495231628,803.7916660308838,0.7247,0.8742,0.7725,0.5529,0.4057,0.6068,0.4005
2020-07-26 12:00:00+00:00,418.25925509134925,627.3888826370239,836.5185101826985,0.7744,0.8499,0.8656,0.5912,0.404,0.6597,0.3895
2020-07-26 13:00:00+00:00,442.55343278249103,663.8301491737366,885.1068655649821,0.874,0.8169,0.8708,0.6941,0.4084,0.5991,0.4217
2020-07-26 14:00:00+00:00,443.78379185994464,665.675687789917,887.5675837198893,0.8974,0.9478,0.9749,0.7251,0.4748,0.6912,0.4211
2020-07-26 15:00:00+00:00,410.2198203404744,615.3297305107117,820.4396406809489,0.8845,0.7668,0.8018,0.6511,0.3879,0.5921,0.4447
2020-07-26 16:00:00+00:00,358.02363554636634,537.0354533195496,716.0472710927327,0.6801,0.7234,0.6701,0.5303,0.3817,0.5729,0.3371
2020-07-26 17:00:00+00:00,303.9395332336426,455.90929985046387,607.8790664672852,0.6626,0.5776,0.5498,0.4124,0.3108,0.4188,0.2753
2020-07-26 18:00:00+00:00,231.66780869166055,347.50171303749084,463.3356173833211,0.4511,0.4805,0.4748,0.3543,0.2169,0.3816,0.22
2020-07-26 19:00:00+00:00,191.2203629811605,286.8305444717407,382.440725962321,0.388,0.38,0.3984,0.2755,0.1982,0.3002,0.2022
2020-07-26 20:00:00+00:00,153.80643208821616,230.70964813232422,307.6128641764323,0.3291,0.3209,0.3248,0.2101,0.1548,0.2418,0.1686
2020-07-26 21:00:00+00:00,188.82088661193848,283.2313299179077,377.64177322387695,0.342,0.3748,0.3944,0.2769,0.2002,0.262,0.1899
2020-07-26 22:00:00+00:00,198.39700063069662,297.5955009460449,396.79400126139325,0.3935,0.433,0.381,0.3265,0.2115,0.2837,0.2067
2020-07-26 23:00:00+00:00,171.20590209960938,256.80885314941406,342.41180419921875,0.3743,0.3178,0.3137,0.2771,0.1695,0.2336,0.1866
2020-07-27 00:00:00+00:00,187.32217152913412,280.9832572937012,374.64434305826825,0.3474,0.3455,0.3431,0.2533,0.1945,0.2612,0.1832
2020-07-27 01:00:00+00:00,209.97296969095865,314.959454536438,419.9459393819173,0.4357,0.3813,0.4585,0.333,0.2096,0.3307,0.2027
2020-07-27 02:00:00+00:00,229.53362464904785,344.3004369735718,459.0672492980957,0.4673,0.4556,0.4928,0.3483,0.2266,0.3727,0.2504
2020-07-27 03:00:00+00:00,161.12810770670575,241.6921615600586,322.2562154134115,0.3525,0.3403,0.3466,0.2335,0.1594,0.2657,0.1713
2020-07-27 04:00:00+00:00,168.7940279642741,253.19104194641113,337.5880559285482,0.3572,0.3507,0.3394,0.2527,0.1629,0.2738,0.1694
2020-07-27 05:00:00+00:00,217.9882844289144,326.9824266433716,435.9765688578288,0.4333,0.4007,0.4281,0.3105,0.2158,0.3225,0.2022
2020-07-27 06:00:00+00:00,268.8050587972005,403.2075881958008,537.610117594401,0.5805,0.5349,0.4916,0.383,0.2589,0.4263,0.2722
2020-07-27 07:00:00+00:00,364.9031639099121,547.3547458648682,729.8063278198242,0.7911,0.7554,0.7068,0.4999,0.3564,0.5954,0.332
2020-07-27 08:00:00+00:00,452.86497473716736,679.297462105751,905.7299494743347,0.9578,0.826,0.9282,0.6788,0.4807,0.7067,0.4607
2020-07-27 09:00:00+00:00,360.19229094187415,540.2884364128113,720.3845818837483,0.7559,0.6714,0.7571,0.5491,0.3366,0.5636,0.3811
2020-07-27 10:00:00+00:00,395.9101359049479,593.8652038574219,791.8202718098958,0.8382,0.7577,0.7621,0.6041,0.3626,0.5557,0.3754
2020-07-27 11:00:00+00:00,515.9907639026642,773.9861458539963,1031.9815278053284,1.0204,1.0459,0.997,0.7073,0.5508,0.722,0.4703
2020-07-27 12:00:00+00:00,516.1269664764404,774.1904497146606,1032.2539329528809,0.9481,0.9302,1.0134,0.73,0.5255,0.721,0.5054
2020-07-27 13:00:00+00:00,594.12442445755,891.1866366863251,1188.2488489151,1.2055,1.0869,1.0841,0.8155,0.6178,0.8108,0.6273
2020-07-27 14:00:00+00:00,582.8897774219513,874.3346661329269,1165.7795548439026,1.2257,1.0874,1.2753,0.7912,0.5288,0.8314,0.6045
2020-07-27 15:00:00+00:00,525.1398861408234,787.709829211235,1050.2797722816467,0.9646,0.9982,1.1444,0.8268,0.4893,0.7293,0.5173
2020-07-27 16:00:00+00:00,413.2009267807007,619.801390171051,826.4018535614014,0.7489,0.8956,0.876,0.6213,0.3821,0.6513,0.4162
2020-07-27 17:00:00+00:00,361.239226659139,541.8588399887085,722.478453318278,0.7894,0.6722,0.7368,0.5693,0.3281,0.5176,0.3284
2020-07-27 18:00:00+00:00,315.6655550003052,473.49833250045776,631.3311100006104,0.6018,0.6841,0.6407,0.4994,0.3464,0.5206,0.3241
2020-07-27 19:00:00+00:00,346.03376388549805,519.0506458282471,692.0675277709961,0.6818,0.7285,0.6301,0.5171,0.3472,0.5623,0.3166
2020-07-27 20:00:00+00:00,380.38487434387207,570.5773115158081,760.7697486877441,0.7011,0.7548,0.692,0.5951,0.3577,0.5214,0.4062
2020-07-27 21:00:00+00:00,315.58767159779865,473.381507396698,631.1753431955973,0.6428,0.6548,0.6764,0.497,0.3348,0.4387,0.3109
2020-07-27 22:00:00+00:00,401.5645106633504,602.3467659950256,803.1290213267008,0.7523,0.7864,0.7661,0.549,0.3893,0.5905,0.3936
2020-07-27 23:00:00+00:00,427.5519371032715,641.3279056549072,855.103874206543,0.9356,0.8294,0.7747,0.6722,0.4554,0.6937,0.4631
2020-07-28 00:00:00+00:00,441.1881685256958,661.7822527885437,882.3763370513916,0.9033,0.855,0.887,0.6597,0.3981,0.6116,0.443
2020-07-28 01:00:00+00:00,472.4591016769409,708.6886525154114,944.9182033538818,0.873,0.8925,1.0309,0.654,0.4621,0.6619,0.4523
2020-07-28 02:00:00+00:00,474.0593612194061,711.0890418291092,948.1187224388123,0.8606,0.9782,0.9531,0.6878,0.4353,0.651,0.4364
2020-07-28 03:00:00+00:00,506.68805837631226,760.0320875644684,1013.3761167526245,0.9314,1.072,1.0543,0.777,0.5379,0.7441,0.4932
2020-07-28 04:00:00+00:00,558.8615298271179,838.2922947406769,1117.7230596542358,1.1304,1.1835,1.0702,0.7688,0.5854,0.9149,0.5741
2020-07-28 05:00:00+00:00,497.278493642807,745.9177404642105,994.556987285614,0.9242,0.9839,0.9562,0.7319,0.4872,0.8136,0.4544
2020-07-28 06:00:00+00:00,518.3000922203064,777.4501383304596,1036.6001844406128,1.1218,1.0063,0.9948,0.79,0.5212,0.7547,0.4846
2020-07-28 07:00:00+00:00,523.2096612453461,784.8144918680191,1046.4193224906921,1.0396,1.1456,1.1094,0.7934,0.5374,0.8502,0.5049
2020-07-28 08:00:00+00:00,565.9042596817017,848.8563895225525,1131.8085193634033,1.0441,1.0976,1.1582,0.8731,0.5756,0.8457,0.5332
2020-07-28 09:00:00+00:00,497.4212944507599,746.1319416761398,994.8425889015198,0.9428,0.9463,1.0578,0.7459,0.4484,0.6975,0.4494
2020-07-28 10:00:00+00:00,517.939817905426,776.909726858139,1035.879635810852,1.0688,1.0541,0.9956,0.7679,0.5395,0.7476,0.4721
2020-07-28 11:00:00+00:00,556.636905670166,834.955358505249,1113.273811340332,1.136,1.1129,1.1864,0.7628,0.5269,0.8014,0.5068
2020-07-28 12:00:00+00:00,574.0685284137726,861.1027926206589,1148.1370568275452,1.0821,1.0881,1.2107,0.8481,0.5391,0.838,0.595
2020-07-28 13:00:00+00:00,615.7865881919861,923.6798822879791,1231.5731763839722,1.159,1.1847,1.1949,0.9141,0.6214,0.8322,0.5885
2020-07-28 14:00:00+00:00,606.0995221138,909.1492831707001,1212.1990442276,1.1362,1.3198,1.1804,0.9273,0.5776,0.8602,0.5664
2020-07-28 15:00:00+00:00,576.9978225231171,865.4967337846756,1153.9956450462341,1.1278,1.0696,1.2454,0.8165,0.5534,0.8833,0.5487
2020-07-28 16:00:00+00:00,468.56528520584106,702.8479278087616,937.1305704116821,0.9946,0.9507,0.9564,0.6556,0.5096,0.6804,0.428
2020-07-28 17:00:00+00:00,382.5082302093506,573.7623453140259,765.0164604187012,0.7872,0.8118,0.7143,0.5192,0.3884,0.6083,0.4003
2020-07-28 18:00:00+00:00,310.30030250549316,465.45045375823975,620.6006050109863,0.6548,0.6089,0.5671,0.4349,0.3356,0.4669,0.3355
2020-07-28 19:00:00+00:00,271.6768900553385,407.5153350830078,543.353780110677,0.4948,0.5576,0.5343,0.3859,0.2725,0.3793,0.2788
2020-07-28 20:00:00+00:00,262.21534808476764,393.3230221271515,524.4306961695353,0.541,0.499,0.4855,0.4255,0.2505,0.3831,0.2491
2020-07-28 21:00:00+00:00,269.95779275894165,404.9366891384125,539.9155855178833,0.5494,0.5475,0.5481,0.4182,0.2931,0.4326,0.2709
2020-07-28 22:00:00+00:00,300.7484197616577,451.1226296424866,601.4968395233154,0.6225,0.585,0.5966,0.4614,0.316,0.4654,0.2872
2020-07-28 23:00:00+00:00,266.0769740740458,399.1154611110687,532.1539481480916,0.5322,0.5272,0.4978,0.3923,0.2851,0.3867,0.2598
2020-07-29 00:00:00+00:00,238.0804936091105,357.12074041366577,476.160987218221,0.5159,0.4655,0.4353,0.3561,0.2167,0.3447,0.2191
2020-07-29 01:00:00+00:00,226.52929226557413,339.7939383983612,453.05858453114826,0.4432,0.477,0.4268,0.3201,0.2378,0.3173,0.2364
2020-07-29 02:00:00+00:00,209.23345486323038,313.8501822948456,418.46690972646076,0.3921,0.456,0.4443,0.3103,0.2212,0.3028,0.2142
2020-07-29 03:00:00+00:00,184.03353691101074,276.0503053665161,368.0670738220215,0.3807,0.374,0.3448,0.2874,0.1814,0.2898,0.1758
2020-07-29 04:00:00+00:00,182.83567428588867,274.253511428833,365.67134857177734,0.3636,0.3347,0.3872,0.2787,0.165,0.3015,0.1825
2020-07-29 05:00:00+00:00,168.815549214681,253.22332382202148,337.631098429362,0.324,0.3179,0.3064,0.2588,0.1679,0.2749,0.1672
2020-07-29 06:00:00+00:00,157.49351183573407,236.24026775360107,314.98702367146814,0.3357,0.3081,0.2842,0.2177,0.153,0.2461,0.1443
2020-07-29 07:00:00+00:00,161.79490089416504,242.69235134124756,323.5898017883301,0.3264,0.3468,0.3232,0.2462,0.1689,0.2585,0.1462
2020-07-29 08:00:00+00:00,214.37576611836752,321.56364917755127,428.75153223673504,0.461,0.4071,0.4702,0.3346,0.204,0.3038,0.2024
2020-07-29 09:00:00+00:00,165.7358487447103,248.60377311706543,331.4716974894206,0.3039,0.3529,0.3259,0.2627,0.1592,0.2405,0.1575
2020-07-29 10:00:00+00:00,185.31052271525067,277.965784072876,370.62104543050134,0.393,0.4028,0.3724,0.2731,0.173,0.2542,0.1928
2020-07-29 11:00:00+00:00,182.79099464416504,274.18649196624756,365.5819892883301,0.3567,0.3663,0.3952,0.2625,0.1991,0.2566,0.1876
2020-07-29 12:00:00+00:00,183.55127970377606,275.32691955566406,367.1025594075521,0.3324,0.3781,0.378,0.2789,0.2018,0.268,0.1687
2020-07-29 13:00:00+00:00,173.2004165649414,259.8006248474121,346.4008331298828,0.3368,0.3459,0.3234,0.247,0.1781,0.243,0.1836
2020-07-29 14:00:00+00:00,171.3138262430827,256.970739364624,342.6276524861654,0.3207,0.3583,0.3607,0.254,0.1558,0.2539,0.1639
2020-07-29 15:00:00+00:00,168.77225240071616,253.15837860107422,337.5445048014323,0.3402,0.3178,0.3062,0.2659,0.1773,0.2623,0.1547
2020-07-29 16:00:00+00:00,156.22838338216147,234.3425750732422,312.45676676432294,0.3077,0.2881,0.329,0.2232,0.1574,0.2497,0.1498
2020-07-29 17:00:00+00:00,157.5055758158366,236.25836372375488,315.0111516316732,0.2957,0.3162,0.3237,0.2227,0.1565,0.225,0.1671
2020-07-29 18:00:00+00:00,181.80564244588217,272.70846366882324,363.61128489176434,0.3842,0.366,0.3709,0.2508,0.188,0.2542,0.1765
2020-07-29 19:00:00+00:00,218.3177391688029,327.47660875320435,436.6354783376058,0.4695,0.4535,0.4335,0.3386,0.2211,0.3368,0.2139
2020-07-29 20:00:00+00:00,192.75789260864258,289.13683891296387,385.51578521728516,0.3841,0.4158,0.3642,0.2619,0.2024,0.2856,0.1856
2020-07-29 21:00:00+00:00,161.1332893371582,241.6999340057373,322.2665786743164,0.3262,0.3005,0.3246,0.2371,0.1512,0.2506,0.1763
2020-07-29 22:00:00+00:00,155.34791946411133,233.021879196167,310.69583892822266,0.3289,0.2805,0.3128,0.2284,0.1515,0.2156,0.1618
2020-07-29 23:00:00+00:00,155.5459499359131,233.31892490386963,311.0918998718262,0.3026,0.2862,0.2963,0.2107,0.1697,0.255,0.1577
2020-07-30 00:00:00+00:00,176.54134432474774,264.8120164871216,353.0826886494955,0.3838,0.3181,0.3444,0.2567,0.1655,0.2864,0.1674
2020-07-30 01:00:00+00:00,177.49088605244955,266.2363290786743,354.9817721048991,0.3402,0.3707,0.3296,0.2716,0.1732,0.24,0.1923
2020-07-30 02:00:00+00:00,153.05573145548504,229.58359718322754,306.1114629109701,0.2982,0.286,0.3045,0.2097,0.1678,0.2456,0.1465
2020-07-30 03:00:00+00:00,141.2224292755127,211.83364391326904,282.4448585510254,0.2814,0.2642,0.2728,0.208,0.153,0.2056,0.1385
2020-07-30 04:00:00+00:00,163.9458179473877,245.91872692108154,327.8916358947754,0.3475,0.3172,0.36,0.2441,0.1721,0.2705,0.1735
2020-07-30 05:00:00+00:00,140.06373087565106,210.09559631347656,280.1274617513021,0.258,0.2867,0.3052,0.2242,0.1388,0.2183,0.144
2020-07-30 06:00:00+00:00,100.7684866587321,151.15272998809814,201.5369733174642,0.2058,0.1821,0.2051,0.1373,0.0989,0.1415,0.0997
2020-07-30 07:00:00+00:00,110.59343020121257,165.89014530181885,221.18686040242514,0.2272,0.2012,0.204,0.1529,0.1189,0.1758,0.1069
2020-07-30 08:00:00+00:00,122.1116860707601,183.16752910614014,244.2233721415202,0.2505,0.2358,0.2378,0.198,0.1264,0.1946,0.1209
2020-07-30 09:00:00+00:00,127.16840108235678,190.75260162353516,254.33680216471356,0.252,0.2328,0.2317,0.2016,0.1252,0.1991,0.1388
2020-07-30 10:00:00+00:00,95.23552258809408,142.8532838821411,190.47104517618817,0.1794,0.1806,0.1945,0.1376,0.0909,0.1493,0.0872
2020-07-30 11:00:00+00:00,95.15003363291423,142.72505044937134,190.30006726582846,0.1786,0.2056,0.1777,0.1385,0.0864,0.1292,0.1031
2020-07-30 12:00:00+00:00,51.794755458831794,77.69213318824768,103.58951091766359,0.1054,0.1027,0.0978,0.0813,0.052,0.0782,0.0511
2020-07-30 13:00:00+00:00,75.9286880493164,113.89303207397461,151.8573760986328,0.1369,0.1588,0.1545,0.1222,0.073,0.1252,0.0798
2020-07-30 14:00:00+00:00,110.13197898864748,165.1979684829712,220.26395797729495,0.2009,0.2093,0.2084,0.1722,0.1049,0.1793,0.1077
2020-07-30 15:00:00+00:00,127.97032197316489,191.95548295974731,255.94064394632977,0.2535,0.2562,0.2714,0.207,0.1255,0.1871,0.1319
2020-07-30 16:00:00+00:00,146.36999766031903,219.55499649047852,292.73999532063806,0.2976,0.316,0.3032,0.2304,0.1457,0.2207,0.1596
2020-07-30 17:00:00+00:00,158.81152153015137,238.21728229522705,317.62304306030273,0.3079,0.3073,0.2932,0.2182,0.1645,0.22,0.1627
2020-07-30 18:00:00+00:00,198.32340876261395,297.4851131439209,396.6468175252279,0.4339,0.4245,0.3975,0.3202,0.1996,0.2746,0.1951
2020-07-30 19:00:00+00:00,229.26460901896158,343.8969135284424,458.52921803792316,0.4858,0.4679,0.4458,0.3498,0.2302,0.3524,0.2214
2020-07-30 20:00:00+00:00,235.6426437695821,353.46396565437317,471.2852875391642,0.432,0.4578,0.4748,0.3652,0.2285,0.3255,0.2557
2020-07-30 21:00:00+00:00,263.08754285176593,394.6313142776489,526.1750857035319,0.4839,0.5136,0.5179,0.3842,0.2379,0.4004,0.2583
2020-07-30 22:00:00+00:00,243.36063067118326,365.0409460067749,486.7212613423665,0.5076,0.512,0.4957,0.3917,0.2445,0.3325,0.2603
2020-07-30 23:00:00+00:00,224.48242902755737,336.72364354133606,448.96485805511475,0.493,0.4525,0.4147,0.3247,0.2107,0.3624,0.2203
2020-07-31 00:00:00+00:00,199.13102785746258,298.69654178619385,398.26205571492517,0.3898,0.4153,0.4272,0.2772,0.2038,0.3163,0.1922
2020-07-31 01:00:00+00:00,206.95385535558066,310.430783033371,413.9077107111613,0.4059,0.4022,0.379,0.326,0.1886,0.314,0.2251
2020-07-31 02:00:00+00:00,228.3628503481547,342.54427552223206,456.7257006963094,0.4828,0.473,0.4861,0.3453,0.2327,0.3547,0.2267
2020-07-31 03:00:00+00:00,231.10186258951822,346.65279388427734,462.20372517903644,0.4652,0.459,0.4183,0.3605,0.2196,0.328,0.2525
2020-07-31 04:00:00+00:00,260.13145049413043,390.1971757411957,520.2629009882609,0.5641,0.5131,0.4945,0.4288,0.2831,0.4287,0.2841
2020-07-31 05:00:00+00:00,297.46253490448,446.19380235671997,594.92506980896,0.5882,0.5521,0.5498,0.4516,0.3141,0.4766,0.315
2020-07-31 06:00:00+00:00,264.61697816848755,396.9254672527313,529.2339563369751,0.5601,0.4978,0.4983,0.3956,0.2882,0.4275,0.2729
2020-07-31 07:00:00+00:00,259.7045024236043,389.5567536354065,519.4090048472086,0.5394,0.5235,0.5706,0.4099,0.2688,0.3693,0.2646
2020-07-31 08:00:00+00:00,286.2160523732503,429.3240785598755,572.4321047465006,0.531,0.5294,0.5992,0.4664,0.2824,0.4618,0.2599
2020-07-31 09:00:00+00:00,283.0379128456116,424.55686926841736,566.0758256912231,0.5374,0.5206,0.5108,0.4205,0.2711,0.3906,0.271
2020-07-31 10:00:00+00:00,278.74687512715656,418.12031269073486,557.4937502543131,0.5744,0.5082,0.6049,0.3826,0.2568,0.3924,0.3016
2020-07-31 11:00:00+00:00,286.6186221440633,429.92793321609497,573.2372442881266,0.5428,0.531,0.5819,0.4498,0.2951,0.4357,0.3048
2020-07-31 12:00:00+00:00,299.072257677714,448.60838651657104,598.144515355428,0.6078,0.6372,0.5902,0.4853,0.2932,0.4191,0.2969
2020-07-31 13:00:00+00:00,295.9546168645223,443.93192529678345,591.9092337290446,0.5979,0.5477,0.5962,0.4599,0.2857,0.4484,0.3132
2020-07-31 14:00:00+00:00,279.63796456654865,419.456946849823,559.2759291330973,0.5154,0.5564,0.5191,0.4323,0.2564,0.3834,0.2624
2020-07-31 15:00:00+00:00,199.49973424275717,299.24960136413574,398.99946848551434,0.4151,0.368,0.4253,0.314,0.1851,0.3084,0.1825
2020-07-31 16:00:00+00:00,150.77190399169922,226.15785598754883,301.54380798339844,0.2861,0.2921,0.3065,0.2461,0.1541,0.2081,0.1571
2020-07-31 17:00:00+00:00,172.48080571492514,258.7212085723877,344.9616114298503,0.3323,0.3656,0.35,0.2467,0.1665,0.2682,0.1672
